"Key            Name:Suffix                                Trend Definitions Used"
"4/5/2021","08:30:00","16.77","0.00","5.00","5425","ON","89.05","54.6","23.89","3.53","62.04","63.00","32.09","1.96","2.00","50.56","49.01","32.33","512.00","100.00","27.35","0","46.70","329","28.07","60","2652.00","100.00","42.42","213","33.55","0","29.90","106","32.37","15","31.38","0","29.95","40","28.08","0","No Data","0","21.01","9","26.34","0","30.07","0","48.07","314","43.38","388","140.00","44.00","1212.00","100.00","28.14","0","30.23","0","64.21","1234","30.05","291","80.88","1179","4.00","100.00","12.00","100.00","24.00","100.00","38.42","35","27.16","4","33.61","29","24.95","0","29.49","0","29.91","10","32.53","0","28.45","11","1316.00","100.00","696.00","100.00","28.83","16","30.15","0","33.47","21","23.05","10","29.48","0","35.25","0","30.44","0","28.38","14","1400.00","99.95","12.00","20.00","38.56","70","33.20","0","29.94","0","28.20","16","48.90","346","31.80","45","33.77","0","38.75","0","916.00","100.00","172.00","56.40","20.00","0.0","16.00","100.0","32.00","59.2","16.00","0.0","0.00","0.8","100.00","20.4","124.00","30.0","16.00","13.6","30.79","0","100.00","0","92.02","19","100.00","0","54.92","57","0.00","61","0.00","10.4","56.00","100.0","68.00","100.0","55.00","63.00","52.00","56.00"
"4/5/2021","08:45:00","16.74","0.00","5.00","5425","ON","87.33","53.8","22.99","3.53","63.10","63.00","31.26","2.03","2.00","51.15","48.29","32.53","512.00","100.00","26.53","20","46.34","329","27.85","60","2736.00","100.00","41.34","197","33.79","0","29.83","107","29.67","10","31.05","0","29.31","38","26.71","15","No Data","0","20.80","9","25.77","3","30.24","0","23.81","38","42.90","336","144.00","44.00","1260.00","100.00","27.98","0","30.02","0","63.62","1185","35.37","259","32.38","0","8.00","100.00","108.00","94.80","144.00","94.40","38.89","63","27.31","20","33.05","0","35.22","0","29.78","0","30.06","0","32.21","0","29.46","0","1364.00","100.00","724.00","100.00","28.52","0","29.82","0","34.63","0","22.46","10","29.71","25","35.01","24","30.62","11","27.12","16","1400.00","99.95","8.00","20.80","37.27","10","32.41","0","30.48","31","28.12","27","39.97","202","31.95","56","33.08","32","38.51","0","936.00","100.00","172.00","54.00","16.00","0.0","20.00","100.0","60.00","60.8","32.00","0.0","4.00","12.8","100.00","20.8","124.00","30.4","4.00","12.8","30.22","0","100.00","0","80.98","6","96.96","17","50.47","0","0.00","62","28.00","2.8","60.00","100.0","72.00","100.0","55.00","63.00","52.00","56.00"
"4/5/2021","09:00:00","16.44","0.00","5.00","5425","ON","88.65","54.5","23.59","3.41","63.20","63.00","30.62","2.01","2.00","52.27","47.58","33.15","512.00","100.00","27.45","19","45.68","339","28.29","58","2628.00","100.00","41.37","202","34.17","25","29.89","112","33.25","11","31.41","0","29.69","40","27.23","0","No Data","144","20.74","11","27.14","16","30.83","0","58.81","442","43.65","348","144.00","45.20","1200.00","100.00","27.34","0","30.20","0","64.43","1178","30.37","285","72.24","1031","8.00","100.00","0.00","100.00","0.00","100.00","38.43","24","27.42","8","33.21","0","37.15","28","30.51","0","30.54","38","33.16","0","29.27","0","1296.00","100.00","696.00","100.00","28.82","34","30.59","0","34.79","0","22.64","8","28.97","0","35.08","0","31.21","0","27.28","17","1400.00","99.95","8.00","21.60","38.27","0","31.87","44","30.95","0","28.23","0","33.21","40","31.79","41","33.71","0","39.79","0","920.00","100.00","172.00","54.80","20.00","0.0","16.00","100.0","60.00","62.0","16.00","0.0","4.00","16.0","100.00","20.8","124.00","30.4","20.00","15.6","31.36","0","100.00","0","84.23","0","99.77","0","51.51","84","0.00","62","12.00","0.0","56.00","100.0","72.00","100.0","55.00","63.00","52.00","56.00"
"4/5/2021","09:15:00","15.54","0.00","5.00","5425","ON","89.23","54.8","23.99","3.55","62.27","63.00","30.41","2.00","2.00","52.44","46.64","32.82","512.00","100.00","26.89","12","45.86","324","28.26","60","2628.00","100.00","40.92","206","33.90","17","29.61","109","31.90","21","31.04","39","30.83","40","28.05","17","No Data","67","21.06","10","26.66","23","29.23","50","58.98","433","43.26","386","136.00","45.20","1200.00","100.00","27.54","0","30.35","0","64.20","1219","29.46","274","84.07","1175","4.00","100.00","0.00","100.00","0.00","100.00","38.58","45","27.67","14","33.12","0","35.73","55","29.85","0","30.33","25","32.97","21","30.28","24","1300.00","100.00","696.00","100.00","28.14","32","30.13","0","35.36","22","22.81","8","29.71","0","34.46","0","30.54","21","29.49","0","1400.00","99.95","4.00","21.60","37.97","0","33.14","0","30.24","22","28.33","19","32.94","43","31.93","32","32.66","0","37.70","0","920.00","100.00","168.00","56.00","16.00","0.0","20.00","100.0","56.00","60.8","16.00","0.0","20.00","16.0","100.00","21.2","124.00","29.2","4.00","15.2","31.87","15","100.00","0","83.19","0","100.00","20","50.70","57","0.00","61","0.00","0.4","56.00","100.0","72.00","100.0","55.00","63.00","52.00","56.00"
"4/5/2021","09:30:00","14.26","0.00","5.00","5425","ON","87.48","54.0","22.99","3.58","62.54","63.00","29.64","2.01","2.00","53.04","46.37","33.20","512.00","100.00","26.13","10","45.31","319","27.72","62","2732.00","100.00","41.30","212","34.07","0","29.23","111","33.30","10","31.37","0","29.86","30","26.37","26","No Data","0","20.30","16","26.70","23","30.40","0","20.06","19","42.68","360","136.00","44.00","1248.00","100.00","27.33","0","30.40","0","62.94","1187","30.54","300","39.13","397","8.00","100.00","100.00","98.40","136.00","99.60","38.20","8","27.17","0","32.55","0","37.91","0","29.09","0","29.35","0","32.32","0","29.12","16","1360.00","100.00","724.00","100.00","28.49","34","30.61","0","34.12","11","22.21","10","29.31","28","34.89","0","30.47","0","28.41","0","1400.00","99.95","12.00","21.20","37.45","19","33.92","0","29.78","0","28.35","14","32.46","40","31.64","42","32.79","0","37.50","0","944.00","100.00","172.00","55.20","20.00","0.0","16.00","100.0","56.00","59.6","20.00","0.0","32.00","16.4","108.00","20.8","128.00","27.2","20.00","15.2","31.59","8","100.00","0","81.14","0","98.09","13","50.56","0","0.00","61","32.00","0.0","56.00","100.0","72.00","100.0","55.00","63.00","52.00","56.00"
"4/5/2021","09:45:00","14.24","0.00","5.00","5425","ON","87.50","53.9","22.79","3.43","64.82","63.00","26.98","1.98","2.00","53.46","45.27","32.95","512.00","100.00","27.47","15","45.78","338","28.01","57","2620.00","100.00","40.60","207","33.95","45","29.21","112","32.93","12","30.62","0","30.18","40","27.24","6","No Data","175","19.57","8","26.82","9","32.60","0","26.89","54","42.38","352","140.00","43.60","1200.00","100.00","28.28","0","30.07","0","63.28","1194","31.99","288","57.91","843","8.00","100.00","0.00","100.00","0.00","100.00","38.57","0","27.29","9","32.83","21","37.53","0","30.24","0","29.94","0","32.22","0","29.24","0","1304.00","100.00","696.00","100.00","28.85","24","30.07","0","36.06","0","21.63","11","29.42","0","35.02","0","31.35","33","27.96","12","1400.00","99.95","12.00","21.20","37.50","0","32.79","0","30.67","0","28.67","17","49.84","345","31.83","20","33.37","0","38.81","0","904.00","100.00","172.00","55.20","24.00","0.0","24.00","100.0","64.00","61.6","24.00","0.0","16.00","16.0","100.00","20.8","128.00","28.0","8.00","15.2","31.19","0","100.00","0","82.89","0","100.00","0","51.92","0","0.00","61","12.00","1.6","56.00","100.0","68.00","100.0","55.00","63.00","52.00","56.00"
"4/5/2021","10:00:00","14.01","0.00","5.00","5425","ON","90.14","55.2","24.59","3.45","62.74","63.00","26.47","1.98","2.00","53.95","44.06","32.77","512.00","100.00","27.11","18","46.48","340","28.16","61","2636.00","100.00","41.06","209","33.78","0","30.13","102","32.48","13","31.25","34","29.70","39","26.67","0","No Data","0","18.46","10","27.09","0","30.09","0","60.43","478","42.41","358","140.00","44.00","1200.00","100.00","27.85","0","30.35","0","64.83","1236","31.33","290","83.26","1176","8.00","100.00","0.00","100.00","0.00","100.00","38.67","73","27.85","0","33.53","0","35.01","47","30.37","0","29.80","19","32.85","0","29.08","9","1308.00","100.00","696.00","100.00","27.95","19","30.90","35","34.78","47","21.56","9","28.95","16","34.97","0","30.78","0","27.41","19","1400.00","99.95","12.00","22.00","37.50","0","33.35","0","30.82","0","28.98","38","49.13","337","32.65","50","33.12","0","38.26","0","916.00","100.00","172.00","54.80","20.00","0.0","28.00","100.0","68.00","61.2","28.00","0.0","24.00","15.2","100.00","20.8","124.00","28.4","20.00","16.4","29.60","33","100.00","0","83.03","17","100.00","0","50.91","73","0.00","62","0.00","2.8","56.00","100.0","68.00","100.0","55.00","63.00","52.00","56.00"
"4/5/2021","10:15:00","13.03","0.00","5.00","5425","ON","88.86","54.7","23.69","3.60","63.72","63.00","23.27","2.04","2.00","54.33","42.82","32.42","512.00","100.00","26.26","0","46.60","344","27.44","56","2664.00","100.00","40.33","209","33.16","65","29.71","109","30.57","11","31.39","0","29.09","36","27.68","0","No Data","178","17.65","13","26.64","4","28.94","50","56.85","50","41.50","365","140.00","44.00","1216.00","100.00","27.93","0","30.89","0","63.96","1165","34.68","241","71.84","1048","0.00","100.00","64.00","100.00","60.00","100.00","38.33","52","27.29","24","32.88","7","35.65","46","30.14","0","30.01","0","32.83","26","29.23","8","1328.00","100.00","704.00","100.00","28.47","14","30.10","0","33.91","0","22.41","4","29.41","0","35.40","0","30.87","0","27.98","4","1400.00","99.95","12.00","22.40","37.67","43","34.95","0","29.82","14","27.86","0","33.08","74","31.38","31","33.45","21","38.22","0","932.00","100.00","172.00","55.60","24.00","0.0","28.00","100.0","76.00","62.8","24.00","0.0","4.00","16.8","96.00","21.6","124.00","29.2","12.00","15.2","29.15","33","100.00","0","81.27","0","97.81","14","49.73","81","0.00","62","0.00","7.6","56.00","100.0","68.00","100.0","55.00","63.00","52.00","56.00"
"4/5/2021","10:30:00","11.90","0.00","5.00","5425","ON","86.28","53.4","22.29","3.48","61.37","63.00","22.52","2.05","2.00","55.14","41.82","32.56","512.00","100.00","26.02","10","45.84","349","27.15","64","2712.00","100.00","40.64","197","33.68","0","29.82","113","29.92","14","30.50","0","28.58","41","28.37","0","No Data","0","18.00","12","26.38","0","28.45","54","22.25","22","42.76","354","144.00","44.40","1244.00","100.00","27.60","0","29.79","0","63.33","1191","33.91","251","32.54","0","0.00","100.00","80.00","100.00","76.00","100.00","38.14","15","27.21","0","32.71","0","37.18","25","30.49","49","29.56","26","32.68","0","29.34","15","1352.00","100.00","720.00","100.00","28.16","29","30.09","0","33.71","0","22.19","7","29.48","4","35.43","36","30.65","0","27.83","6","1400.00","99.95","12.00","22.00","36.89","0","32.50","25","29.97","23","28.37","0","33.16","22","31.79","38","32.36","0","38.65","0","936.00","100.00","172.00","56.00","24.00","0.0","32.00","100.0","76.00","62.4","20.00","0.0","8.00","18.0","92.00","20.8","124.00","28.8","24.00","15.6","31.16","0","100.00","0","80.96","17","97.71","24","49.82","81","0.00","62","44.00","6.8","56.00","100.0","68.00","100.0","55.00","63.00","52.00","56.00"
"4/5/2021","10:45:00","11.86","0.00","5.00","5425","ON","90.02","55.2","24.29","3.51","63.48","63.00","20.77","1.95","2.00","55.94","41.48","33.08","512.00","100.00","26.55","0","45.76","333","27.70","58","2636.00","100.00","41.76","208","33.97","32","30.27","106","30.16","17","31.01","0","28.92","43","28.01","12","No Data","0","17.91","10","26.87","36","29.96","29","60.16","457","42.45","337","140.00","44.80","1204.00","100.00","27.98","0","29.89","0","63.83","1208","30.71","284","82.16","1179","0.00","100.00","16.00","100.00","0.00","100.00","38.83","83","27.93","31","33.20","0","36.14","22","30.55","0","30.21","41","33.11","11","29.09","12","1304.00","100.00","696.00","100.00","27.85","32","30.28","0","33.52","0","22.86","8","29.48","0","35.17","0","31.04","15","28.26","0","1400.00","99.95","16.00","21.60","37.91","0","33.35","0","30.42","29","28.46","0","32.64","44","31.71","55","32.97","27","40.92","69","924.00","100.00","176.00","54.80","24.00","0.0","28.00","100.0","60.00","61.2","36.00","0.0","4.00","16.8","96.00","21.6","128.00","30.0","8.00","16.0","31.53","0","100.00","0","82.83","0","100.00","0","50.89","21","0.00","61","16.00","6.0","56.00","100.0","68.00","100.0","55.00","63.00","52.00","56.00"
"4/5/2021","11:00:00","12.25","0.00","5.00","5425","ON","88.94","54.7","23.79","3.61","62.71","63.00","20.90","1.98","2.00","57.13","41.05","33.86","512.00","100.00","26.79","7","46.32","320","27.18","57","2640.00","100.00","40.44","209","33.33","0","29.84","103","32.23","15","31.68","0","29.54","37","27.90","0","No Data","0","18.82","11","26.86","0","32.93","0","51.30","357","41.72","345","140.00","44.80","1204.00","100.00","28.33","0","30.27","0","64.42","1201","32.95","284","80.88","1163","0.00","100.00","48.00","100.00","0.00","100.00","38.89","54","28.07","0","33.46","0","34.66","0","29.46","0","30.11","0","32.57","0","28.87","11","1308.00","100.00","696.00","100.00","28.46","15","30.49","0","34.65","0","22.80","9","28.68","0","35.11","0","30.82","13","28.71","8","1400.00","99.95","16.00","22.40","36.74","0","33.07","0","30.29","22","28.73","22","33.36","51","31.94","41","32.68","0","42.05","73","924.00","100.00","176.00","56.00","28.00","0.0","32.00","100.0","68.00","61.6","28.00","0.0","8.00","15.2","108.00","22.0","124.00","30.8","4.00","16.0","29.27","37","100.00","0","82.07","0","98.67","0","50.14","84","0.00","62","16.00","4.8","56.00","100.0","68.00","100.0","55.00","63.00","52.00","56.00"
"4/5/2021","11:15:00","11.35","0.00","5.00","5425","ON","87.18","53.9","22.69","3.48","61.71","63.00","21.51","2.03","2.00","58.11","40.74","34.58","512.00","100.00","25.83","13","45.30","327","26.73","62","2712.00","100.00","40.54","207","33.53","0","30.63","100","29.90","15","30.96","0","29.91","21","26.97","0","No Data","209","18.38","9","26.69","0","30.37","0","22.75","30","42.35","387","140.00","44.00","1248.00","100.00","27.71","0","30.03","0","63.07","1201","35.11","256","32.19","0","0.00","100.00","92.00","92.40","92.00","100.00","38.28","47","27.46","24","32.87","21","31.95","0","30.57","56","28.94","0","32.52","25","27.69","11","1356.00","100.00","724.00","100.00","27.97","5","29.31","0","34.33","0","22.43","9","29.35","4","35.03","0","30.59","0","28.44","0","1400.00","99.95","12.00","22.40","38.54","28","33.20","0","29.82","0","28.94","0","49.20","346","31.80","0","33.74","32","41.27","70","920.00","100.00","168.00","56.00","28.00","0.0","28.00","100.0","68.00","61.6","16.00","0.0","8.00","17.2","100.00","21.6","124.00","30.4","16.00","15.6","29.42","31","100.00","0","80.62","23","97.79","20","50.93","74","0.00","62","4.00","4.8","56.00","100.0","68.00","100.0","55.00","63.00","52.00","56.00"
"4/5/2021","11:30:00","9.17","0.00","5.00","5425","ON","89.64","54.9","24.49","3.57","62.01","63.00","21.18","2.00","2.00","59.79","40.46","35.82","512.00","100.00","27.38","0","45.73","342","27.24","60","2644.00","100.00","42.05","209","33.99","0","30.45","105","34.46","0","31.66","40","30.46","38","28.67","23","No Data","0","19.29","13","27.05","0","29.24","50","60.71","466","43.43","336","140.00","44.40","1208.00","100.00","28.22","0","29.60","0","64.33","1179","30.59","287","76.67","1098","8.00","100.00","12.00","100.00","0.00","100.00","38.54","57","26.98","20","33.32","0","35.60","37","29.45","0","29.69","24","33.07","21","28.32","18","1296.00","100.00","700.00","100.00","28.09","0","28.68","62","34.65","29","21.93","10","29.27","17","34.61","0","30.39","0","27.83","0","1400.00","99.95","16.00","22.00","37.78","0","34.01","0","30.15","0","28.46","10","48.79","332","31.84","41","33.04","0","37.90","32","916.00","100.00","176.00","54.40","28.00","0.0","32.00","100.0","60.00","61.6","0.00","0.4","12.00","14.4","96.00","20.8","124.00","31.2","12.00","13.2","29.79","11","100.00","0","83.56","0","99.27","0","50.25","77","0.00","61","8.00","9.2","56.00","100.0","68.00","100.0","55.00","63.00","52.00","56.00"
"4/5/2021","11:45:00","7.94","0.00","5.00","5425","ON","88.81","54.5","23.79","3.54","62.31","63.00","20.58","2.02","2.00","59.86","40.21","35.76","512.00","100.00","26.83","0","45.57","339","26.89","60","2648.00","100.00","40.74","208","33.68","0","29.77","111","32.43","9","30.91","0","29.79","40","26.13","23","No Data","162","19.60","18","26.71","5","32.25","34","40.89","58","41.51","357","140.00","43.60","1216.00","100.00","28.09","0","29.61","0","63.41","1203","29.87","280","83.31","1199","8.00","100.00","68.00","100.00","0.00","100.00","38.12","29","27.32","16","32.98","0","37.58","27","30.06","0","29.97","0","32.61","0","27.97","12","1316.00","100.00","704.00","100.00","28.36","28","29.01","0","33.70","0","22.16","12","29.45","25","34.35","0","30.56","0","27.95","0","1400.00","99.95","16.00","22.80","37.47","0","33.03","0","29.52","7","28.19","7","32.44","39","31.20","29","33.15","0","37.11","0","932.00","100.00","172.00","54.40","24.00","0.0","28.00","100.0","60.00","60.8","20.00","0.0","8.00","15.6","100.00","21.2","124.00","31.2","12.00","14.0","30.41","0","100.00","0","81.67","0","100.00","0","50.65","85","0.00","62","0.00","7.6","60.00","100.0","72.00","100.0","55.00","63.00","52.00","56.00"
"4/5/2021","12:00:00","8.13","0.00","5.00","5425","ON","89.14","54.7","23.99","3.48","64.93","63.00","19.92","2.00","2.00","60.74","40.10","36.44","512.00","100.00","26.53","0","45.59","322","27.04","69","2668.00","100.00","40.64","203","33.74","0","29.63","110","32.33","15","30.93","0","30.34","40","27.16","9","No Data","108","19.78","18","26.36","0","32.12","25","22.62","22","42.57","361","140.00","44.40","1224.00","100.00","28.26","0","30.46","0","63.65","1217","35.66","259","70.00","1017","4.00","100.00","64.00","100.00","4.00","100.00","38.13","50","27.46","24","32.67","0","35.24","45","29.52","35","29.82","0","32.64","0","28.35","9","1324.00","100.00","708.00","100.00","28.07","7","30.50","0","33.91","0","21.60","13","29.09","7","35.21","51","30.24","0","28.23","13","1400.00","99.95","16.00","22.00","37.62","22","32.56","0","29.12","0","27.82","16","32.83","48","31.74","47","32.82","25","38.02","0","936.00","100.00","172.00","55.60","28.00","0.0","32.00","100.0","64.00","61.2","32.00","0.0","4.00","17.2","100.00","22.0","124.00","30.8","12.00","11.6","29.05","35","100.00","0","81.73","26","100.00","0","52.30","87","0.00","62","0.00","12.8","60.00","100.0","68.00","100.0","55.00","63.00","52.00","56.00"
"4/5/2021","12:15:00","3.00","0.00","5.00","5425","ON","87.38","53.8","22.89","3.47","63.57","63.00","20.51","2.00","2.00","61.93","39.86","37.31","512.00","100.00","26.29","0","45.82","332","28.25","56","2700.00","100.00","40.88","197","34.09","48","29.30","114","32.16","4","31.14","33","30.76","37","27.19","23","No Data","0","19.64","7","27.09","0","32.25","0","60.57","460","43.43","370","140.00","44.00","1240.00","100.00","28.39","0","29.98","0","62.89","1207","28.99","292","33.65","80","8.00","100.00","80.00","100.00","12.00","100.00","38.40","36","27.29","0","33.22","43","36.74","0","30.50","47","29.77","26","32.51","31","28.01","11","1328.00","100.00","716.00","100.00","28.21","35","30.24","0","34.70","13","21.29","11","29.59","0","34.06","0","30.68","0","27.83","17","1400.00","99.95","12.00","22.40","36.71","0","32.80","0","30.06","0","28.40","13","32.73","37","31.98","28","33.29","0","38.04","0","932.00","100.00","176.00","54.80","28.00","0.0","28.00","100.0","52.00","59.2","36.00","0.0","4.00","15.2","92.00","21.2","120.00","31.6","4.00","13.2","31.27","4","100.00","0","83.07","13","100.00","0","51.50","0","0.00","61","0.00","12.0","60.00","100.0","68.00","100.0","55.00","63.00","52.00","56.00"
"4/5/2021","12:30:00","0.00","0.00","5.00","5425","ON","88.53","54.4","23.39","3.49","64.65","63.00","19.98","1.99","2.00","63.33","39.29","38.23","512.00","100.00","26.79","8","46.12","323","28.24","59","2648.00","100.00","41.60","209","33.68","0","29.16","111","31.89","8","31.15","0","30.97","39","26.01","0","No Data","165","19.64","9","26.02","0","31.67","35","19.70","0","41.17","380","140.00","44.40","1216.00","100.00","28.34","0","30.64","0","63.87","1190","34.72","243","81.01","1164","8.00","100.00","72.00","100.00","0.00","100.00","38.80","74","27.70","0","33.14","0","36.48","0","29.88","48","29.79","0","32.59","23","28.78","11","1320.00","100.00","700.00","100.00","27.97","32","30.24","0","34.60","0","21.65","10","29.56","15","34.84","0","30.79","30","27.78","18","1400.00","99.95","16.00","22.40","36.45","0","32.26","0","29.74","0","27.98","0","32.79","50","31.22","55","33.70","58","37.42","0","932.00","100.00","172.00","54.80","28.00","0.0","28.00","100.0","56.00","58.8","28.00","0.0","32.00","17.2","100.00","22.0","124.00","29.2","20.00","12.4","30.16","0","100.00","0","83.38","26","100.00","0","51.55","85","0.00","62","24.00","12.4","56.00","100.0","68.00","100.0","55.00","63.00","52.00","56.00"
"4/5/2021","12:45:00","0.00","0.00","5.00","5425","ON","90.27","55.2","24.59","3.65","65.16","63.00","19.21","2.05","2.00","62.88","39.46","37.93","512.00","100.00","26.82","22","46.06","342","27.98","63","2692.00","100.00","40.98","213","33.68","0","30.63","110","31.19","8","30.79","0","29.41","43","28.23","44","No Data","0","19.55","7","26.36","42","32.23","81","24.67","45","41.90","362","136.00","44.40","1224.00","100.00","27.97","0","30.71","0","63.90","1195","33.91","236","82.56","1186","4.00","100.00","84.00","100.00","48.00","100.00","38.15","25","27.42","19","32.88","0","27.18","0","30.18","0","29.65","0","32.89","33","28.29","0","1332.00","100.00","704.00","100.00","27.79","0","30.18","0","33.14","0","22.04","12","29.37","0","34.91","0","30.31","20","27.82","0","1400.00","99.95","12.00","22.40","38.26","0","35.08","0","29.86","0","28.92","0","48.75","351","31.82","56","33.41","0","37.33","9","928.00","100.00","168.00","54.80","28.00","0.0","28.00","100.0","80.00","62.8","28.00","0.0","4.00","15.2","100.00","21.6","124.00","30.8","4.00","13.2","28.87","22","100.00","0","81.37","0","100.00","22","51.21","26","0.00","62","4.00","13.2","60.00","100.0","72.00","100.0","55.00","63.00","52.00","56.00"
"4/5/2021","13:00:00","0.00","0.00","5.00","5425","ON","90.24","55.2","24.49","3.60","65.23","63.00","18.43","1.98","2.00","63.15","39.36","38.09","512.00","100.00","26.25","27","46.35","332","27.89","58","2656.00","100.00","40.92","203","33.68","50","29.56","112","30.37","0","30.77","17","30.38","39","27.83","14","No Data","46","18.97","13","26.79","6","32.37","59","60.19","470","42.76","382","144.00","44.80","1208.00","100.00","28.79","0","30.68","0","63.61","1207","32.12","288","67.92","987","0.00","100.00","40.00","100.00","0.00","100.00","38.68","51","27.71","0","32.59","0","27.26","0","29.59","0","30.04","0","32.69","0","27.89","8","1320.00","100.00","700.00","100.00","28.52","10","32.23","0","36.74","0","22.21","10","29.73","11","35.32","28","30.66","0","27.56","16","1400.00","99.95","16.00","21.60","38.43","64","33.01","0","30.41","0","29.04","0","48.86","342","32.36","59","33.35","37","40.18","0","916.00","100.00","172.00","54.80","32.00","0.0","28.00","100.0","44.00","57.6","24.00","0.0","20.00","14.8","92.00","20.8","124.00","31.2","8.00","11.6","30.44","0","100.00","0","82.87","0","100.00","0","51.50","11","0.00","62","8.00","11.6","56.00","100.0","68.00","100.0","55.00","63.00","52.00","56.00"
"4/5/2021","13:15:00","0.00","0.00","5.00","5425","ON","88.11","54.3","23.19","3.52","66.32","63.00","18.38","2.03","2.00","63.64","39.04","38.35","512.00","100.00","27.36","0","45.42","337","27.35","61","2700.00","100.00","40.29","205","33.67","0","29.64","108","29.91","13","31.19","31","30.21","35","26.95","24","No Data","0","19.37","11","26.51","32","31.66","63","21.60","15","42.82","322","144.00","43.60","1232.00","100.00","27.96","0","30.07","0","63.84","1198","36.11","243","49.47","604","8.00","100.00","84.00","100.00","80.00","100.00","38.76","38","27.76","19","32.92","0","31.62","0","29.89","36","29.83","7","32.18","20","27.90","17","1340.00","100.00","716.00","100.00","27.90","18","28.97","0","34.27","0","22.46","8","28.84","0","34.67","15","30.99","21","27.72","19","1400.00","99.95","16.00","21.60","37.54","0","33.17","0","30.53","21","28.34","8","37.81","171","31.96","49","32.26","0","37.30","16","932.00","100.00","176.00","56.00","28.00","0.0","24.00","100.0","52.00","59.6","28.00","0.0","24.00","15.2","100.00","22.0","128.00","29.6","24.00","8.8","29.59","31","100.00","0","81.47","15","100.00","20","50.21","0","0.00","62","36.00","12.4","56.00","100.0","72.00","100.0","55.00","63.00","52.00","56.00"
"4/5/2021","13:30:00","0.00","0.00","5.00","5425","ON","88.24","54.4","23.29","3.54","67.06","63.00","16.99","2.03","2.00","64.56","38.97","39.04","512.00","100.00","26.44","0","45.52","331","27.28","61","2688.00","100.00","40.92","204","34.12","34","29.65","100","33.18","5","31.76","0","30.33","39","27.63","0","No Data","165","19.84","6","27.01","28","31.51","71","61.46","467","43.28","328","140.00","44.00","1236.00","100.00","28.36","0","29.51","0","63.87","1190","35.68","249","36.70","248","4.00","100.00","64.00","100.00","48.00","100.00","38.75","45","27.67","24","32.75","25","36.52","39","29.79","0","29.77","2","32.86","30","29.00","14","1348.00","100.00","712.00","100.00","28.39","26","30.42","0","33.86","0","21.97","16","29.39","0","34.93","0","30.70","8","28.32","0","1400.00","99.95","12.00","22.00","36.56","0","33.11","0","30.06","0","28.81","8","33.36","41","31.49","50","32.44","10","38.85","0","932.00","100.00","176.00","54.40","28.00","0.0","28.00","100.0","44.00","59.6","40.00","0.0","8.00","14.8","72.00","22.0","124.00","30.8","20.00","8.0","31.25","0","100.00","0","82.90","12","100.00","9","49.78","43","0.00","61","36.00","12.8","60.00","100.0","72.00","100.0","55.00","63.00","52.00","56.00"
"4/5/2021","13:45:00","0.00","0.00","5.00","5425","ON","87.32","53.9","22.69","3.46","68.01","63.00","16.72","2.03","2.00","64.66","38.87","39.10","512.00","100.00","26.19","26","46.13","337","27.05","61","2716.00","100.00","40.71","213","33.75","0","30.05","102","31.64","9","31.16","0","29.79","41","28.28","17","No Data","0","19.19","0","26.34","0","31.59","50","23.63","36","43.09","383","144.00","44.40","1252.00","100.00","27.88","0","29.90","0","62.39","1184","35.45","266","31.71","0","4.00","100.00","80.00","100.00","96.00","100.00","38.50","27","26.93","15","32.80","25","35.67","47","29.92","65","29.84","28","32.64","25","29.31","0","1360.00","100.00","724.00","100.00","28.09","0","28.85","0","33.58","0","21.81","16","29.70","7","34.02","0","31.35","0","28.03","20","1400.00","99.95","4.00","22.00","38.32","44","33.38","0","29.83","8","28.55","0","32.92","37","31.24","36","32.74","0","38.31","0","936.00","100.00","172.00","54.40","28.00","0.0","28.00","100.0","44.00","59.2","40.00","0.0","4.00","14.4","100.00","21.6","124.00","30.0","24.00","2.4","31.41","0","100.00","0","81.80","15","100.00","0","51.20","86","0.00","62","4.00","12.4","60.00","100.0","68.00","100.0","55.00","63.00","52.00","56.00"
"4/5/2021","14:00:00","0.00","0.00","5.00","5425","ON","87.58","53.9","22.79","3.48","68.39","63.00","16.26","1.99","2.00","65.15","38.79","39.45","512.00","100.00","27.48","0","45.62","326","27.22","58","2668.00","100.00","40.93","204","34.13","0","30.40","114","33.45","16","31.98","0","30.00","44","27.30","13","No Data","181","19.26","12","27.09","0","29.63","88","60.71","453","43.43","326","144.00","44.80","1228.00","100.00","28.28","0","30.36","0","63.70","1200","37.14","267","33.63","67","8.00","100.00","0.00","100.00","0.00","100.00","38.54","0","27.46","14","32.87","0","34.17","27","30.37","0","29.78","12","32.70","33","29.15","14","1336.00","100.00","712.00","100.00","28.21","25","31.63","0","34.34","0","21.29","12","29.62","26","34.68","0","30.64","22","27.94","0","1400.00","99.95","16.00","21.20","37.76","0","33.47","0","30.25","23","28.29","17","33.28","37","31.92","38","33.16","0","38.95","0","920.00","100.00","172.00","55.20","32.00","0.0","28.00","100.0","52.00","60.0","40.00","0.0","0.00","14.8","100.00","21.6","124.00","31.2","36.00","0.0","30.54","0","100.00","0","83.37","24","100.00","0","50.56","0","0.00","62","32.00","10.4","56.00","100.0","68.00","100.0","55.00","63.00","52.00","56.00"
